-0.04794999585 -0.150000006
-0.04694999754 -0.1390319467
-0.04594999552 -0.1285636276
-0.04494999722 -0.1183742508
-0.04394999519 -0.1084162891
-0.04294999689 -0.09941915423
-0.04194999486 -0.09179010987
-0.04094999656 -0.08450394869
-0.03994999826 -0.07628235966
-0.03894999623 -0.0670657903
-0.03794999793 -0.05825486034
-0.03694999591 -0.05074779317
-0.0359499976 -0.04416528344
-0.03494999558 -0.03796441108
-0.03394999728 -0.03183958679
-0.03294999525 -0.02585612796
-0.03194999695 -0.02011176199
-0.03094999678 -0.01468516886
-0.02994999662 -0.009574585594
-0.02894999646 -0.00475686416
-0.02794999629 -0.0002088584297
-0.02694999799 0.004090700299
-0.02594999783 0.008153855801
-0.02494999766 0.01198978163
-0.0239499975 0.01560765505
-0.02294999734 0.01901665702
-0.02194999717 0.02222533524
-0.02094999701 0.02523573488
-0.01994999871 0.02804605477
-0.01894999854 0.03065445833
-0.01794999838 0.03305908665
-0.01694999821 0.03525809944
-0.01594999805 0.03724965081
-0.01494999789 0.03903189301
-0.01394999772 0.040603403
-0.01294999849 0.04197939113
-0.01194999833 0.04319666326
-0.01094999816 0.04429345578
-0.00994999893 0.04530768469
-0.008949998766 0.04625310004
-0.007949998602 0.04710358754
-0.006949998438 0.04782931507
-0.00594999874 0.04840374365
-0.004949999042 0.04883112013
-0.003949998878 0.04913241789
-0.002949998947 0.04932878539
-0.001949999016 0.04944137111
-0.0009499990847 0.04949131608
5.000084639e-05 0.04949976131
0.001050000777 0.04948014766
0.002050000709 0.04941932485
0.00305000064 0.04929843545
0.004050000571 0.04909863696
0.005050000735 0.04880106077
0.006050000433 0.04838684946
0.007050000131 0.04783727974
0.008050000295 0.04714593291
0.009050000459 0.04632904381
0.01005000062 0.04540529102
0.01104999986 0.04439173266
0.01205000002 0.04328037426
0.01305000018 0.04204340279
0.01404999942 0.0406524837
0.01504999958 0.03908012807
0.01604999974 0.03731356934
0.01704999991 0.0353522636
0.01805000007 0.03319604695
0.01905000024 0.03084475361
0.0200500004 0.02829821594
0.0210499987 0.02555627748
0.02204999886 0.02261876501
0.02304999903 0.0194855053
0.02404999919 0.01615349203
0.02504999936 0.01261262223
0.02604999952 0.008851702325
0.02704999968 0.004859543405
0.02804999799 0.0006249616854
0.02904999815 -0.003862646874
0.03004999831 -0.008610386401
0.03104999848 -0.01362412982
0.03204999864 -0.01890975423
0.03304999694 -0.02447196282
0.03404999897 -0.03030698933
0.03504999727 -0.03640716895
0.0360499993 -0.04276621714
0.0370499976 -0.0494206734
0.03804999962 -0.05645871907
0.03904999793 -0.06396318227
0.04004999995 -0.07184275985
0.04104999825 -0.0798406601
0.04204999655 -0.08797572553
0.04304999858 -0.09746473283
0.04404999688 -0.1107188389
0.04504999891 -0.1361772418
0.04604999721 -0.1684490591
